room		00:00:00.000	0.0	00:01:35.047	95.047	00:01:35.047	95.047	mproom
room		00:01:35.444	95.444	00:01:42.055	102.055	00:00:06.611	6.611	floor
room		00:01:42.332	102.332	00:03:03.476	183.476	00:01:21.144	81.144	kitchen
room		00:03:03.666	183.666	00:03:19.055	199.055	00:00:15.389	15.389	floor
room		00:03:19.221	199.221	00:03:24.110	204.11	00:00:04.889	4.889	foyer
room		00:03:24.277	204.277	00:03:30.110	210.11	00:00:05.833	5.833	entrance bathroom
room		00:03:30.333	210.333	00:05:50.105	350.105	00:02:19.772	139.772	bathroom
room		00:05:50.665	350.665	00:05:57.776	357.776	00:00:07.111	7.111	entrance bathroom
room		00:05:57.944	357.944	00:06:08.555	368.555	00:00:10.611	10.611	foyer
room		00:06:08.721	368.721	00:06:11.444	371.444	00:00:02.723	2.723	floor
room		00:06:11.610	371.61	00:14:55.721	895.721	00:08:44.111	524.111	mproom
room		00:14:55.832	895.832	00:15:02.277	902.277	00:00:06.445	6.445	floor
room		00:15:02.443	902.443	00:18:46.745	1126.745	00:03:44.302	224.302	kitchen
room		00:18:46.888	1126.888	00:18:53.776	1133.776	00:00:06.888	6.888	floor
room		00:18:54.500	1134.5	00:22:49.500	1369.5	00:03:55.000	235.0	mproom
room		00:22:50.000	1370.0	00:24:30.750	1470.75	00:01:40.750	100.75	floor
room		00:24:31.250	1471.25	00:28:36.250	1716.25	00:04:05.000	245.0	mproom
