room		00:00:00.000	0.0	00:04:32.750	272.75	00:04:32.750	272.75	mproom
room		00:04:33.000	273.0	00:04:38.000	278.0	00:00:05.000	5.0	floor
room		00:04:38.375	278.375	00:04:46.000	286.0	00:00:07.625	7.625	foyer
room		00:04:46.250	286.25	00:04:50.875	290.875	00:00:04.625	4.625	entrance bathroom
room		00:04:51.250	291.25	00:05:51.000	351.0	00:00:59.750	59.75	bathroom
room		00:05:51.375	351.375	00:05:55.000	355.0	00:00:03.625	3.625	entrance bathroom
room		00:05:55.500	355.5	00:06:06.000	366.0	00:00:10.500	10.5	foyer
room		00:06:06.250	366.25	00:06:08.250	368.25	00:00:02.000	2.0	floor
room		00:06:08.875	368.875	00:15:23.125	923.125	00:09:14.250	554.25	mproom
room		00:15:23.500	923.5	00:15:46.375	946.375	00:00:22.875	22.875	floor
room		00:15:46.750	946.75	00:16:02.625	962.625	00:00:15.875	15.875	kitchen
room		00:16:02.875	962.875	00:16:19.313	979.313	00:00:16.438	16.438	floor
room		00:16:19.657	979.657	00:27:38.032	1658.032	00:11:18.375	678.375	mproom
room		00:27:38.375	1658.375	00:27:44.000	1664.0	00:00:05.625	5.625	floor
room		00:27:44.250	1664.25	00:27:50.875	1670.875	00:00:06.625	6.625	mproom
room		00:27:51.250	1671.25	00:28:02.000	1682.0	00:00:10.750	10.75	floor
room		00:28:02.375	1682.375	00:28:09.375	1689.375	00:00:07.000	7.0	foyer
room		00:28:09.625	1689.625	00:28:14.000	1694.0	00:00:04.375	4.375	entrance bathroom
room		00:28:14.375	1694.375	00:29:50.000	1790.0	00:01:35.625	95.625	bathroom
room		00:29:50.375	1790.375	00:29:55.000	1795.0	00:00:04.625	4.625	entrance bathroom
room		00:29:55.500	1795.5	00:30:26.000	1826.0	00:00:30.500	30.5	foyer
room		00:30:26.375	1826.375	00:30:30.000	1830.0	00:00:03.625	3.625	floor
room		00:30:30.500	1830.5	00:40:17.000	2417.0	00:09:46.500	586.5	mproom
room		00:40:17.500	2417.5	00:40:32.000	2432.0	00:00:14.500	14.5	floor
room		00:40:32.500	2432.5	00:51:44.000	3104.0	00:11:11.500	671.5	mproom
room		00:51:44.375	3104.375	00:52:06.000	3126.0	00:00:21.625	21.625	floor
room		00:52:06.250	3126.25	00:52:09.500	3129.5	00:00:03.250	3.25	kitchen
room		00:52:09.875	3129.875	00:55:12.625	3312.625	00:03:02.750	182.75	floor
room		00:55:13.000	3313.0	00:56:04.875	3364.875	00:00:51.875	51.875	Maroom
room		00:56:05.125	3365.125	00:56:42.750	3402.75	00:00:37.625	37.625	floor
room		00:56:43.000	3403.0	01:01:14.750	3674.75	00:04:31.750	271.75	mproom
room		01:01:15.000	3675.0	01:01:26.000	3686.0	00:00:11.000	11.0	floor
room		01:01:26.500	3686.5	01:01:33.250	3693.25	00:00:06.750	6.75	foyer
room		01:01:33.625	3693.625	01:01:38.625	3698.625	00:00:05.000	5.0	entrance bathroom
room		01:01:39.000	3699.0	01:02:28.000	3748.0	00:00:49.000	49.0	bathroom
room		01:02:28.375	3748.375	01:02:33.625	3753.625	00:00:05.250	5.25	entrance bathroom
room		01:02:34.000	3754.0	01:02:54.000	3774.0	00:00:20.000	20.0	foyer
room		01:02:54.375	3774.375	01:02:58.875	3778.875	00:00:04.500	4.5	floor
room		01:02:59.250	3779.25	01:11:02.000	4262.0	00:08:02.750	482.75	mproom
room		01:11:02.625	4262.625	01:11:14.000	4274.0	00:00:11.375	11.375	floor
room		01:11:14.625	4274.625	01:12:12.000	4332.0	00:00:57.375	57.375	kitchen
room		01:12:12.500	4332.5	01:12:46.000	4366.0	00:00:33.500	33.5	floor
room		01:12:46.375	4366.375	01:21:00.000	4860.0	00:08:13.625	493.625	mproom
room		01:21:00.250	4860.25	01:21:10.625	4870.625	00:00:10.375	10.375	floor
room		01:21:10.875	4870.875	01:21:26.500	4886.5	00:00:15.625	15.625	kitchen
room		01:21:26.875	4886.875	01:22:06.500	4926.5	00:00:39.625	39.625	floor
room		01:22:06.875	4926.875	01:28:28.000	5308.0	00:06:21.125	381.125	mproom
room		01:28:28.375	5308.375	01:28:38.875	5318.875	00:00:10.500	10.5	floor
room		01:28:39.125	5319.125	01:28:46.625	5326.625	00:00:07.500	7.5	foyer
room		01:28:47.000	5327.0	01:28:52.000	5332.0	00:00:05.000	5.0	entrance bathroom
room		01:28:52.250	5332.25	01:29:52.000	5392.0	00:00:59.750	59.75	bathroom
room		01:29:52.500	5392.5	01:29:56.875	5396.875	00:00:04.375	4.375	entrance bathroom
room		01:29:57.625	5397.625	01:30:34.000	5434.0	00:00:36.375	36.375	foyer
room		01:30:34.500	5434.5	01:30:37.500	5437.5	00:00:03.000	3.0	mproom
room		01:30:38.000	5438.0	01:38:08.000	5888.0	00:07:30.000	450.0	mproom
room		01:38:08.250	5888.25	01:38:12.000	5892.0	00:00:03.750	3.75	floor
room		01:38:12.375	5892.375	01:38:18.000	5898.0	00:00:05.625	5.625	foyer
room		01:38:18.250	5898.25	01:38:23.250	5903.25	00:00:05.000	5.0	entrance bathroom
room		01:38:23.625	5903.625	01:39:36.500	5976.5	00:01:12.875	72.875	bathroom
room		01:39:36.875	5976.875	01:39:40.625	5980.625	00:00:03.750	3.75	entrance bathroom
room		01:39:41.125	5981.125	01:40:48.500	6048.5	00:01:07.375	67.375	foyer
room		01:40:49.250	6049.25	01:40:51.375	6051.375	00:00:02.125	2.125	floor
room		01:40:51.625	6051.625	01:47:24.737	6444.737	00:06:33.112	393.112	mproom
