room		00:00:00.000	0.0	00:01:19.013	79.013	00:01:19.013	79.013	mproom
room		00:01:19.221	79.221	00:01:26.024	86.024	00:00:06.803	6.803	floor
room		00:01:26.209	86.209	00:02:11.210	131.21	00:00:45.001	45.001	kitchen
room		00:02:11.406	131.406	00:02:21.418	141.418	00:00:10.012	10.012	floor
room		00:02:21.604	141.604	00:02:27.629	147.629	00:00:06.025	6.025	foyer
room		00:02:27.801	147.801	00:02:32.406	152.406	00:00:04.605	4.605	entrrance bathroom
room		00:02:32.603	152.603	00:05:20.818	320.818	00:02:48.215	168.215	bathroom
room		00:05:21.012	321.012	00:05:25.024	325.024	00:00:04.012	4.012	entrance bathroom
room		00:05:25.206	325.206	00:05:35.219	335.219	00:00:10.013	10.013	foyer
room		00:05:35.407	335.407	00:05:38.221	338.221	00:00:02.814	2.814	floor
room		00:05:38.406	338.406	00:11:42.017	702.017	00:06:03.611	363.611	mproom
room		00:11:42.209	702.209	00:11:49.012	709.012	00:00:06.803	6.803	floor
room		00:11:49.208	709.208	00:13:43.220	823.22	00:01:54.012	114.012	kitchen
room		00:13:43.406	823.406	00:13:50.826	830.826	00:00:07.420	7.42	floor
room		00:13:51.014	831.014	00:16:28.027	988.027	00:02:37.013	157.013	mproom
room		00:16:28.223	988.223	00:17:37.828	1057.828	00:01:09.605	69.605	floor
room		00:17:38.029	1058.029	00:19:25.583	1165.583	00:01:47.554	107.554	mproom
