room		00:00:00.000	0.0	00:01:39.200	99.2	00:01:39.200	99.2	mproom
room		00:01:39.300	99.3	00:01:46.900	106.9	00:00:07.600	7.6	floor
room		00:01:47.000	107.0	00:02:54.600	174.6	00:01:07.600	67.6	kitchen
room		00:02:54.710	174.71	00:03:04.700	184.7	00:00:09.990	9.99	floor
room		00:03:04.800	184.8	00:03:12.800	192.8	00:00:08.000	8.0	foyer
room		00:03:12.900	192.9	00:03:18.000	198.0	00:00:05.100	5.1	entrance bathroom
room		00:03:18.100	198.1	00:06:21.900	381.9	00:03:03.800	183.8	bathroom
room		00:06:22.000	382.0	00:06:27.100	387.1	00:00:05.100	5.1	entrance bathroom
room		00:06:27.210	387.21	00:06:37.400	397.4	00:00:10.190	10.19	foyer
room		00:06:37.500	397.5	00:06:40.700	400.7	00:00:03.200	3.2	floor
room		00:06:40.800	400.8	00:12:31.600	751.6	00:05:50.800	350.8	mproom
room		00:12:31.705	751.705	00:12:38.305	758.305	00:00:06.600	6.6	floor
room		00:12:38.400	758.4	00:15:08.300	908.3	00:02:29.900	149.9	kitchen
room		00:15:08.400	908.4	00:15:17.300	917.3	00:00:08.900	8.9	floor
room		00:15:17.400	917.4	00:17:31.900	1051.9	00:02:14.500	134.5	mproom
room		00:17:32.010	1052.01	00:18:47.000	1127.0	00:01:14.990	74.99	floor
room		00:18:47.023	1127.023	00:21:17.423	1277.423	00:02:30.400	150.4	mproom
