default		00:00:45.819	45.819	00:00:50.006	50.006	00:00:04.187	4.187	opening and closing door
default		00:00:50.685	50.685	00:00:55.545	55.545	00:00:04.860	4.86	opening and closing door
default		00:00:56.060	56.06	00:01:00.716	60.716	00:00:04.656	4.656	opening and closing door
default		00:01:01.358	61.358	00:01:04.608	64.608	00:00:03.250	3.25	opening door
default		00:01:10.604	70.604	00:01:16.197	76.197	00:00:05.593	5.593	walking
default		00:01:17.296	77.296	00:01:25.031	85.031	00:00:07.735	7.735	checking oven
default		00:01:25.235	85.235	00:01:27.751	87.751	00:00:02.516	2.516	walking
default		00:01:30.967	90.967	00:01:36.874	96.874	00:00:05.907	5.907	checking oven
default		00:01:36.969	96.969	00:01:45.985	105.985	00:00:09.016	9.016	walking
default		00:01:48.234	108.234	00:01:53.031	113.031	00:00:04.797	4.797	walking
default		00:01:54.505	114.505	00:02:00.021	120.021	00:00:05.516	5.516	checking oven
default		00:02:00.358	120.358	00:02:09.296	129.296	00:00:08.938	8.938	walking
default		00:02:11.842	131.842	00:02:17.296	137.296	00:00:05.454	5.454	walking
default		00:02:18.989	138.989	00:02:24.130	144.13	00:00:05.141	5.141	checking oven
default		00:02:24.499	144.499	00:02:26.984	146.984	00:00:02.485	2.485	walking
default		00:02:31.421	151.421	00:02:37.265	157.265	00:00:05.844	5.844	checking oven
default		00:02:37.576	157.576	00:02:49.686	169.686	00:00:12.110	12.11	walking
default		00:02:53.921	173.921	00:02:56.656	176.656	00:00:02.735	2.735	opening door and going through
default		00:02:56.749	176.749	00:03:03.749	183.749	00:00:07.000	7.0	walking
default		00:03:05.031	185.031	00:03:09.140	189.14	00:00:04.109	4.109	opening door and going through
default		00:03:09.865	189.865	00:03:36.997	216.997	00:00:27.132	27.132	washing hands
default		00:03:37.124	217.124	00:03:47.515	227.515	00:00:10.391	10.391	drying hands
default		00:03:47.608	227.608	00:04:18.291	258.291	00:00:30.683	30.683	washing hands
default		00:04:18.390	258.39	00:04:24.968	264.968	00:00:06.578	6.578	drying hands
default		00:04:25.093	265.093	00:04:45.175	285.175	00:00:20.082	20.082	washing hands
default		00:04:45.296	285.296	00:04:56.030	296.03	00:00:10.734	10.734	drying hands
default		00:04:56.124	296.124	00:04:59.780	299.78	00:00:03.656	3.656	opening door and going through
default		00:05:00.781	300.781	00:05:08.390	308.39	00:00:07.609	7.609	walking
default		00:05:08.531	308.531	00:05:10.968	310.968	00:00:02.437	2.437	knocking
default		00:05:15.225	315.225	00:05:18.085	318.085	00:00:02.860	2.86	opening preopened door and going through
default		00:05:18.249	318.249	00:05:22.624	322.624	00:00:04.375	4.375	walking
default		00:05:24.203	324.203	00:05:27.750	327.75	00:00:03.547	3.547	sitting down
default		00:05:30.890	330.89	00:05:34.655	334.655	00:00:03.765	3.765	pulling hair
default		00:05:34.826	334.826	00:05:38.936	338.936	00:00:04.110	4.11	pulling hair
default		00:05:39.639	339.639	00:05:43.232	343.232	00:00:03.593	3.593	pulling hair
default		00:05:43.599	343.599	00:05:47.146	347.146	00:00:03.547	3.547	pulling hair
default		00:05:48.161	348.161	00:05:51.770	351.77	00:00:03.609	3.609	pulling hair
default		00:05:53.004	353.004	00:05:58.488	358.488	00:00:05.484	5.484	cleaning upper left leg
default		00:05:58.550	358.55	00:06:02.394	362.394	00:00:03.844	3.844	cleaning upper left leg
default		00:06:03.480	363.48	00:06:09.089	369.089	00:00:05.609	5.609	cleaning upper right leg
default		00:06:09.198	369.198	00:06:10.729	370.729	00:00:01.531	1.531	standing up
default		00:06:10.802	370.802	00:06:14.849	374.849	00:00:04.047	4.047	checking light switch
default		00:06:17.270	377.27	00:06:19.067	379.067	00:00:01.797	1.797	sitting down
default		00:06:19.113	379.113	00:06:20.426	380.426	00:00:01.313	1.313	standing up
default		00:06:20.511	380.511	00:06:23.433	383.433	00:00:02.922	2.922	checking light switch
default		00:06:26.026	386.026	00:06:27.917	387.917	00:00:01.891	1.891	sitting down
default		00:06:27.979	387.979	00:06:29.400	389.4	00:00:01.421	1.421	standing up
default		00:06:29.447	389.447	00:06:32.728	392.728	00:00:03.281	3.281	checking light switch
default		00:06:35.312	395.312	00:06:37.312	397.312	00:00:02.000	2.0	sitting down
default		00:06:37.335	397.335	00:06:38.648	398.648	00:00:01.313	1.313	standing up
default		00:06:38.717	398.717	00:06:42.014	402.014	00:00:03.297	3.297	checking light switch
default		00:06:44.951	404.951	00:06:47.013	407.013	00:00:02.062	2.062	sitting down
default		00:06:47.099	407.099	00:06:48.818	408.818	00:00:01.719	1.719	standing up
default		00:06:48.841	408.841	00:06:52.091	412.091	00:00:03.250	3.25	checking light switch
default		00:06:54.270	414.27	00:06:56.286	416.286	00:00:02.016	2.016	sitting down
default		00:06:57.436	417.436	00:06:59.686	419.686	00:00:02.250	2.25	sitting down and standing up
default		00:06:59.709	419.709	00:07:02.006	422.006	00:00:02.297	2.297	sitting down and standing up
default		00:07:02.036	422.036	00:07:04.349	424.349	00:00:02.313	2.313	sitting down and standing up
default		00:07:04.387	424.387	00:07:06.700	426.7	00:00:02.313	2.313	sitting down and standing up
default		00:07:06.722	426.722	00:07:09.347	429.347	00:00:02.625	2.625	sitting down and standing up
default		00:07:09.401	429.401	00:07:10.588	430.588	00:00:01.187	1.187	standing up
